,Node1_ID,Node2_ID,Score
879,1335,1483,0.5469548518493909
880,1335,1811,0.27613343945794955
881,1343,1344,0.40177409260815167
882,1350,1358,0.261815514225044
883,1351,1850,0.3442611213414076
884,1358,1953,0.25764106729336606
885,1361,1963,0.3174969636700178
886,1366,1389,0.35209718013289104
887,1366,1411,0.3332417195562586
888,1366,1426,0.35433128580628087
889,1366,1452,0.5186009780018842
890,1366,1467,0.2553651114191669
891,1366,1483,0.26323346692390953
892,1366,1486,0.41381448875064153
893,1366,1583,0.3644888410655485
894,1366,1584,0.27634442577960877
895,1366,1611,0.44368624760154246
896,1366,1642,0.2533590960964747
897,1366,1674,0.3349429735787961
898,1366,1811,0.46302007515032334
899,1366,1819,0.49622301471937474
900,1366,1831,0.3944915302433131
901,1366,2117,0.2572385454736634
902,1372,1428,0.5017367746195136
903,1372,1429,0.4439020397777133
904,1372,1694,0.2500478225273406
905,1372,2194,0.28568184348905074
906,1387,1563,0.5513664186669217
907,1387,2268,0.2679662904317185
908,1389,1390,0.2523520812037494
909,1404,1405,0.27355690675012023
910,1404,1437,0.2661380384075225
911,1404,1824,0.37895118617832707
912,1404,1956,0.2784126302415045
913,1405,1812,0.3210494687090269
914,1405,1822,0.4060321458762039
915,1405,1824,0.6190518137688422
916,1405,1956,0.28430594973799106
917,1410,2150,0.2529130154137492
918,1410,2304,0.30867444755423495
919,1418,2096,0.3394067192692542
920,1421,2123,0.31244523311634254
921,1423,1425,0.6510725535186379
922,1425,1428,0.33723746641753166
923,1425,1983,0.25013992600398033
924,1425,2127,0.33223196469504424
925,1426,1452,0.27559846607480276
926,1427,1435,0.2533096567938242
927,1428,1429,0.5042517217597494
928,1428,1577,0.2589984682182519
929,1428,1694,0.31597491405815803
930,1428,2194,0.31803784007800745
931,1431,1432,0.33548598663891477
932,1436,1440,0.43341028280019317
933,1437,1679,0.3161332396768973
934,1437,1824,0.3525465976835884
935,1440,1687,0.26136015352981884
936,1440,2065,0.254710285431253
937,1452,1583,0.2639310145575028
938,1452,1819,0.2573417407405112
939,1455,2107,0.27603780973342207
940,1461,1499,0.43623383523371884
941,1461,1783,0.2831884305720021
942,1461,2189,0.397736366142661
943,1461,2191,0.26623241024063876
944,1461,2193,0.37648178008447264
945,1461,2197,0.30527679601158464
946,1461,2200,0.40390461944947664
947,1461,2214,0.3384418509312069
948,1466,1499,0.2601043071884435
949,1466,2189,0.270732154193218
950,1466,2193,0.2593571782686682
951,1466,2200,0.27447846033120954
952,1467,1780,0.2604216100863564
953,1468,1811,0.27611973195052225
954,1474,1671,0.26415159099545393
955,1474,2096,0.3123880574545943
956,1481,1714,0.25424114241544965
957,1483,1674,0.2573842457227819
958,1483,1811,0.35580406874555853
959,1486,1811,0.2764350034377314
960,1487,1750,0.2677366867209075
961,1494,1636,0.2715040195719435
962,1499,2189,0.38145949609453206
963,1499,2193,0.3325332295866608
964,1499,2197,0.27451983564734495
965,1499,2200,0.35926221002271985
966,1499,2214,0.2942450686185172
967,1501,2071,0.2871421949249927
968,1501,2100,0.28361779972542767
969,1506,1953,0.31378890128983405
970,1512,2150,0.28655725282222794
971,1516,1561,0.8046645602480339
972,1518,1833,0.4073699431782221
973,1522,2164,0.2724339014139496
974,1523,2164,0.253665289497586
975,1536,1811,0.38631641476661777
976,1541,1811,0.2542627461941217
977,1561,2166,0.27896407497990144
978,1565,1883,0.26398813487169726
979,1577,1805,0.40372794420596614
980,1577,1818,0.29326589296596123
981,1583,1584,0.46688403821036245
982,1583,1811,0.34924658557265953
983,1597,2066,0.27657161982265566
984,1597,2305,0.5086916847890778
985,1622,1623,0.35475957734633695
986,1627,1811,0.2778880982117654
987,1650,2342,0.253442683048769
988,1653,1956,0.32423432174016426
989,1654,1683,0.25360871346650726
990,1656,1657,0.2908057478909848
991,1656,1658,0.31791408317664804
992,1656,1659,0.5665162336286349
993,1656,1664,0.2858167933435075
994,1656,1666,0.401825891854722
995,1656,1667,0.2884387269812517
996,1656,1669,0.32084279752058004
997,1656,1771,0.5898605409219163
998,1656,1772,0.5251572561906619
999,1656,1773,0.4880351582661428
1000,1656,1774,0.5052001230296572
1001,1656,1775,0.4880351582661428
1002,1656,1887,0.277478507121927
1003,1656,1999,0.4880351582661428
1004,1656,2037,0.5767336919009141
1005,1657,1658,0.35736506173205396
1006,1657,1659,0.2960147063674219
1007,1657,1771,0.3082125179367571
1008,1657,1772,0.42346288916041935
1009,1657,1773,0.393529320398864
1010,1657,1774,0.4073703660769145
1011,1657,1775,0.393529320398864
1012,1657,1999,0.393529320398864
1013,1657,2037,0.30135350820707535
1014,1658,1659,0.32360861043531325
1015,1658,1771,0.3369434778165467
1016,1658,1772,0.25677934255896795
1017,1658,2037,0.3294450847980947
1018,1659,1660,0.3609459793389712
1019,1659,1664,0.29093638887830015
1020,1659,1667,0.29360528700538485
1021,1659,1669,0.3265897843730377
1022,1659,1771,0.6004262160739178
1023,1659,1772,0.5345639558894666
1024,1659,1773,0.49677692108509064
1025,1659,1774,0.5142493474079143
1026,1659,1775,0.49677692108509064
1027,1659,1999,0.49677692108509064
1028,1659,2037,0.5870642368604322
1029,1660,1663,0.2602642615744129
1030,1660,1664,0.2773597403941897
1031,1660,1666,0.26448903132049933
1032,1660,1667,0.2799040934554233
1033,1660,1668,0.25374240124662234
1034,1660,1669,0.311349357700976
1035,1661,1662,0.28021809526129193
1036,1661,1665,0.27954486545517004
1037,1661,1666,0.35292120917598885
1038,1661,1668,0.33858143235687443
1039,1661,1669,0.27032807686958965
1040,1661,1670,0.2634672006230627
1041,1662,1664,0.5185523780712744
1042,1662,1666,0.30181940119170697
1043,1662,1668,0.28955597598449706
1044,1663,1664,0.25523748105755206
1045,1663,1667,0.25757889609257983
1046,1663,1669,0.28651608079652147
1047,1664,1666,0.2593806530071552
1048,1664,1667,0.4424594407194574
1049,1664,1669,0.4921666595728986
1050,1664,1771,0.30292493935861137
1051,1664,1772,0.30343378991634506
1052,1664,1773,0.28198478825046497
1053,1664,1774,0.29190263714348824
1054,1664,1775,0.28198478825046497
1055,1664,1999,0.28198478825046497
1056,1664,2037,0.2961836002321768
1057,1665,1666,0.30109427379849335
1058,1665,1668,0.28886031172558574
1059,1666,1667,0.26176007533270823
1060,1666,1668,0.3646818206843276
1061,1666,1669,0.2911669862362232
1062,1666,1670,0.28377722235089575
1063,1666,1887,0.30743476159479616
1064,1667,1668,0.25112432728801126
1065,1667,1669,0.49668153885978333
1066,1667,1725,0.41137173036989166
1067,1667,1771,0.30570381417182574
1068,1667,1772,0.3062173326581941
1069,1667,1773,0.2845715690795309
1070,1667,1774,0.2945803991263293
1071,1667,1775,0.2845715690795309
1072,1667,1999,0.2845715690795309
1073,1667,2037,0.2989006335293197
1074,1668,1669,0.27933638639930736
1075,1668,1670,0.2722468809345746
1076,1669,1771,0.3400474963196445
1077,1669,1772,0.34061870501089503
1078,1669,1773,0.3165411915170195
1079,1669,1774,0.3276744435103676
1080,1669,1775,0.3165411915170195
1081,1669,1999,0.3165411915170195
1082,1669,2037,0.33248002598643445
1083,1674,1811,0.45273146378275797
1084,1675,1676,0.3956426078101829
1085,1683,1684,0.25535264469566016
1086,1714,1715,0.3052139170992495
1087,1738,1739,0.36632246360811827
1088,1738,1780,0.5547708167483952
1089,1742,1820,0.2568262440111271
1090,1742,1997,0.31636112790335996
1091,1748,1749,0.26452339988819545
1092,1749,1750,0.30780516528454943
1093,1760,2164,0.2625081713390779
1094,1768,1811,0.2503862593937431
1095,1768,2043,0.29813072675601915
1096,1771,1772,0.5565916128451474
1097,1771,1773,0.5172474961783061
1098,1771,1774,0.5354399048511971
1099,1771,1775,0.5172474961783061
1100,1771,1999,0.5172474961783061
1101,1771,2037,0.6112552611112031
1102,1772,1773,0.683628122168174
1103,1772,1774,0.7076723993674923
1104,1772,1775,0.683628122168174
1105,1772,1999,0.683628122168174
1106,1772,2037,0.5442051357691335
1107,1773,1774,0.657648746836522
1108,1773,1775,0.6353041015135522
1109,1773,1999,0.6353041015135522
1110,1773,2037,0.5057365892473018
1111,1774,1775,0.657648746836522
1112,1774,1999,0.657648746836522
1113,1774,2037,0.523524141203376
1114,1775,1999,0.6353041015135522
1115,1775,2037,0.5057365892473018
1116,1777,1778,0.8710474223984005
1117,1777,1873,0.5676525231549718
1118,1777,2351,0.2887826354239513
1119,1778,1818,0.3094372946314859
1120,1778,1873,0.36927988726205574
1121,1778,2351,0.251145235573117
1122,1783,2189,0.4580384772304001
1123,1783,2191,0.29901130058808
1124,1783,2193,0.42508500388954357
1125,1783,2197,0.32042995501458793
1126,1783,2200,0.454065454042196
1127,1783,2214,0.36008341172745223
1128,1783,2235,0.2744850546577903
1129,1783,2251,0.27534648426867925
1130,1783,2282,0.25123212875809403
1131,1784,2088,0.3742505071887073
1132,1805,1818,0.5710806135805137
1133,1811,1819,0.3127555663638682
1134,1811,1826,0.2694841966699
1135,1811,1831,0.263526943796013
1136,1812,1822,0.4922493268572733
1137,1821,1830,0.2706278110533339
1138,1824,1956,0.4544226865500067
1139,1824,1983,0.2663173726400849
1140,1824,2147,0.26872677663674155
1141,1826,2036,0.28207026990185263
1142,1830,1831,0.37116687659392883
1143,1844,1883,0.2742604106639286
1144,1844,1884,0.32685929672694336
1145,1870,2011,0.329483545040865
1146,1873,2129,0.3098203736144217
1147,1873,2351,0.28790201712346947
1148,1878,2111,0.2881379357817691
1149,1883,1884,0.6310950058365374
1150,1904,1990,0.28358242830132047
1151,1932,1933,0.5758884792736345
1152,1977,2050,0.2858764432022008
1153,1981,2040,0.2841333577978379
1154,1999,2037,0.5057365892473018
1155,2066,2305,0.2521866027244949
1156,2066,2347,0.25565964426201554
1157,2075,2076,0.9641726294368037
1158,2075,2077,0.9641726294368037
1159,2076,2077,1.0
1160,2100,2101,0.48037952756775737
1161,2100,2107,0.259366417809711
1162,2101,2107,0.2716533706247443
1163,2117,2148,0.2639785222204967
1164,2123,2124,0.40609840837715966
1165,2126,2164,0.4588200333770019
1166,2164,2337,0.28707550740323917
1167,2170,2360,0.3354568596383987
1168,2186,2303,0.2584900473924269
1169,2186,2339,0.2762382703456228
1170,2189,2191,0.4355031603153162
1171,2189,2193,0.617898553175159
1172,2189,2194,0.33180661255135385
1173,2189,2197,0.44793721529105146
1174,2189,2200,0.6469326580315897
1175,2189,2214,0.5197556485016953
1176,2189,2235,0.4012445320704905
1177,2189,2250,0.3276657054689805
1178,2189,2251,0.4010358934424222
1179,2191,2193,0.41825220710185135
1180,2191,2197,0.3035727029374923
1181,2191,2200,0.4359628444111901
1182,2191,2214,0.35239963289929055
1183,2191,2235,0.26752090186762545
1184,2191,2251,0.4255890203105348
1185,2193,2194,0.3037633016426853
1186,2193,2197,0.4291168610747985
1187,2193,2200,0.6193995154996512
1188,2193,2214,0.49915403119338864
1189,2193,2235,0.38562612162189475
1190,2193,2250,0.3141464447573014
1191,2193,2251,0.3851502419360443
1192,2194,2200,0.31058291627198414
1193,2194,2214,0.25712780773380167
1194,2197,2200,0.47276784334393396
1195,2197,2214,0.3783249265766316
1196,2197,2235,0.278672310359271
1197,2197,2251,0.27954688103554187
1198,2200,2214,0.5269852100984395
1199,2200,2235,0.40020321954929367
1200,2200,2250,0.3320122548132636
1201,2200,2251,0.4014591965063002
1202,2214,2235,0.3922867835565601
1203,2214,2250,0.26400825053207383
1204,2214,2251,0.3245094743427935
1205,2303,2304,0.45195670147126205
1206,2305,2347,0.3943843358449297
1207,2310,2326,0.3074489419459367
